gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Battery_Storage,Fujian,Storage,2060,-0.00036701063269284595,0.0,0.0,0.0005973383296347873,92.93084804298658,7.16805995561745,82.8535746333062,0.2308838735487576,0.0015751529300122111,0.0012081422973193652
Battery_Storage,Jiangsu,Storage,2020,-2.6915570632308296e-06,0.0,0.0,3.863029356831927e-06,0.6719905118991782,0.051845716998041295,81.69533946500749,0.2618248840375245,1.1551747052492824e-05,8.860189989261994e-06
Battery_Storage,Jiangsu,Storage,2025,-3.694354282754414e-06,0.0,0.0,5.177549354452775e-06,0.9006568989512745,0.06948788988611068,79.77348607913169,0.26813260687409346,1.5855597780061846e-05,1.2161243497307432e-05
Battery_Storage,Jiangsu,Storage,2030,-5.962037973233656e-06,0.0,0.0,8.91006735180039e-06,1.4891778358573857,0.1148827737698524,81.7309587383593,0.25144852225402947,2.5588145807869813e-05,1.9626107834636157e-05
Battery_Storage,Jiangsu,Storage,2035,-8.794178257482432e-06,0.0,0.0,1.3431220775991792e-05,2.1215556816095162,0.16364725014409104,78.93871730158284,0.24604532259581652,3.774325432395894e-05,2.8949076066476513e-05
Battery_Storage,Jiangsu,Storage,2040,-1.2798842346831215e-05,0.0,0.0,1.9729540237719327e-05,3.077255995761581,0.23735915076820222,78.67250489227972,0.24377494179466838,5.493065384906104e-05,4.213181150222983e-05
Battery_Storage,Jiangsu,Storage,2045,-1.8621941103171853e-05,0.0,0.0,2.8948229783695172e-05,4.5036178153623805,0.3473787574043421,79.13463000135064,0.24173429822534487,7.992249400502945e-05,6.13005529018576e-05
Battery_Storage,Jiangsu,Storage,2050,-2.836114325939215e-05,0.0,0.0,4.452770985180658e-05,6.927393794519106,0.534332518221679,79.92380270466433,0.23934739841379477,0.000121721644890095,9.336050163070284e-05
Battery_Storage,Jiangsu,Storage,2055,-9.935044597584127e-05,0.0,0.0,0.0001835868068443956,28.561498238334508,2.2030416821327474,94.06783761067405,0.2033591367101667,0.0004263967638448124,0.0003270463178689711
Battery_Storage,Jiangsu,Storage,2060,-0.00021164687767649706,0.0,0.0,0.0003270721732775776,50.884219086579456,3.924866079330931,78.66856791925264,0.24316642281239778,0.0009083556981823921,0.000696708820505895
Battery_Storage,Shanghai,Storage,2020,-3.3140332758648033e-06,0.0,0.0,5.861374313278375e-06,1.0196111811179276,0.07866550465850906,100.67356705498314,0.21246761595473862,1.4223318780535656e-05,1.090928550467085e-05
Battery_Storage,Shanghai,Storage,2025,-4.37450719180667e-06,0.0,0.0,6.966111258017492e-06,1.211784907081531,0.09349217919385276,90.64297193064715,0.23597938512207686,1.877470897771103e-05,1.4400201785904359e-05
Battery_Storage,Shanghai,Storage,2030,-7.129774082969353e-06,0.0,0.0,1.2105625173410555e-05,2.022152478484677,0.1559989474328632,92.80531668201348,0.22132164161896828,3.059988876810878e-05,2.347011468513943e-05
Battery_Storage,Shanghai,Storage,2035,-1.0421029255578306e-05,0.0,0.0,1.7632305723541223e-05,2.774236739485298,0.21399010113526262,87.10909550444008,0.22209400945717384,4.472544744883399e-05,3.430441819325568e-05
Battery_Storage,Shanghai,Storage,2040,-1.534775893740222e-05,0.0,0.0,2.7503303261186207e-05,4.289611755565795,0.33087224038852814,91.45407429684509,0.20969856013596821,6.587021003079998e-05,5.052245109339777e-05
Battery_Storage,Shanghai,Storage,2045,-2.244458282119833e-05,0.0,0.0,4.133315034253186e-05,6.430400533594103,0.4959978041103823,93.7468068069976,0.20405552893211637,9.632868163604434e-05,7.3884098814846e-05
Battery_Storage,Shanghai,Storage,2050,-3.555999395092562e-05,0.0,0.0,6.651039798373859e-05,10.347348197267625,0.7981247758048631,95.21324828011979,0.20091273634966414,0.0001526179997893802,0.00011705800583845459
Battery_Storage,Shanghai,Storage,2055,-0.006665464747625669,0.0,0.0,0.014258386958668844,2218.2470570811815,171.10064350402612,108.89538497371889,0.1756690997815527,0.028607144839595217,0.021941680091969548
Battery_Storage,Shanghai,Storage,2060,-1245.8877052211112,0.0,0.0,2272.540244649989,353550210.44147736,27270482.935799863,92.85433764564576,0.20601680797833857,5347.157533137815,4101.269827916705
Battery_Storage,Sichuan,Storage,2020,-2.983358366049284e-06,0.0,0.0,3.9518720252684585e-06,0.687445074815085,0.05303807445112798,75.39982057152989,0.28368599049303783,1.2804113159009772e-05,9.820754792960488e-06
Battery_Storage,Sichuan,Storage,2025,-3.823554301913215e-06,0.0,0.0,5.133352943330506e-06,0.8929687438297933,0.06889472985243872,76.4199461984505,0.2798990819266697,1.6410104300056697e-05,1.258654999814348e-05
