GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Anhui-Residential_PV-201,2055,Residential_PV,Anhui,Solar,7.72651e-06,0,.,1.65956,0.162939
Anhui-Residential_PV-201,2060,Residential_PV,Anhui,Solar,1.20104e-05,0,.,2.57804,0.253118
Anhui-Residential_PV-202,2020,Residential_PV,Anhui,Solar,4.68256e-07,0,.,0.114374,0.0112292
Anhui-Residential_PV-202,2025,Residential_PV,Anhui,Solar,6.49431e-07,0,.,0.158626,0.015574
Anhui-Residential_PV-202,2030,Residential_PV,Anhui,Solar,1.17723e-06,0,.,0.282566,0.0277423
Anhui-Residential_PV-202,2035,Residential_PV,Anhui,Solar,3.63414e-06,0,.,0.845583,0.0830205
Anhui-Residential_PV-202,2040,Residential_PV,Anhui,Solar,3.21852e-06,0,.,0.743004,0.0729493
Anhui-Residential_PV-202,2045,Residential_PV,Anhui,Solar,3.38976e-06,0,.,0.775921,0.0761811
Anhui-Residential_PV-202,2050,Residential_PV,Anhui,Solar,5.19254e-06,0,.,1.15193,0.113099
Anhui-Residential_PV-202,2055,Residential_PV,Anhui,Solar,7.72652e-06,0,.,1.65956,0.162939
Anhui-Residential_PV-202,2060,Residential_PV,Anhui,Solar,1.20104e-05,0,.,2.57804,0.253118
Anhui-Residential_PV-203,2020,Residential_PV,Anhui,Solar,4.6825e-07,0,.,0.114372,0.0112291
Anhui-Residential_PV-203,2025,Residential_PV,Anhui,Solar,6.49424e-07,0,.,0.158625,0.0155738
Anhui-Residential_PV-203,2030,Residential_PV,Anhui,Solar,1.17722e-06,0,.,0.282564,0.0277421
Anhui-Residential_PV-203,2035,Residential_PV,Anhui,Solar,3.63443e-06,0,.,0.845649,0.083027
Anhui-Residential_PV-203,2040,Residential_PV,Anhui,Solar,3.21882e-06,0,.,0.743072,0.0729559
Anhui-Residential_PV-203,2045,Residential_PV,Anhui,Solar,3.39006e-06,0,.,0.77599,0.0761879
Anhui-Residential_PV-203,2050,Residential_PV,Anhui,Solar,5.19287e-06,0,.,1.15201,0.113107
Anhui-Residential_PV-203,2055,Residential_PV,Anhui,Solar,7.72651e-06,0,.,1.65956,0.162939
Anhui-Residential_PV-203,2060,Residential_PV,Anhui,Solar,1.20104e-05,0,.,2.57804,0.253118
Anhui-Residential_PV-204,2020,Residential_PV,Anhui,Solar,4.68249e-07,0,.,0.114372,0.0112291
Anhui-Residential_PV-204,2025,Residential_PV,Anhui,Solar,6.49423e-07,0,.,0.158624,0.0155738
Anhui-Residential_PV-204,2030,Residential_PV,Anhui,Solar,1.17722e-06,0,.,0.282564,0.0277421
Anhui-Residential_PV-204,2035,Residential_PV,Anhui,Solar,3.63445e-06,0,.,0.845653,0.0830274
Anhui-Residential_PV-204,2040,Residential_PV,Anhui,Solar,3.21883e-06,0,.,0.743076,0.0729563
Anhui-Residential_PV-204,2045,Residential_PV,Anhui,Solar,3.39008e-06,0,.,0.775994,0.0761882
Anhui-Residential_PV-204,2050,Residential_PV,Anhui,Solar,5.19289e-06,0,.,1.15201,0.113107
Anhui-Residential_PV-204,2055,Residential_PV,Anhui,Solar,7.72653e-06,0,.,1.65956,0.16294
Anhui-Residential_PV-204,2060,Residential_PV,Anhui,Solar,1.20104e-05,0,.,2.57804,0.253118
Anhui-Wind-1081,2020,Wind,Anhui,Wind,1.81066e-05,0,.,1.82138,0.203681
Anhui-Wind-1081,2025,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2030,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2035,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2040,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2045,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2050,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1081,2055,Wind,Anhui,Wind,7.40376e-05,0,.,6.64318,0.742663
Anhui-Wind-1081,2060,Wind,Anhui,Wind,0.000287033,0,.,25.7475,2.8784
Anhui-Wind-1082,2020,Wind,Anhui,Wind,1.81066e-05,0,.,1.82138,0.203681
Anhui-Wind-1082,2025,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2030,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2035,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2040,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2045,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2050,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1082,2055,Wind,Anhui,Wind,7.40469e-05,0,.,6.64401,0.742756
Anhui-Wind-1082,2060,Wind,Anhui,Wind,0.000287037,0,.,25.7478,2.87843
Anhui-Wind-1083,2020,Wind,Anhui,Wind,1.81066e-05,0,.,1.82138,0.203681
Anhui-Wind-1083,2025,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2030,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2035,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2040,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2045,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2050,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1083,2055,Wind,Anhui,Wind,7.40429e-05,0,.,6.64365,0.742716
Anhui-Wind-1083,2060,Wind,Anhui,Wind,0.000287037,0,.,25.7479,2.87844
Anhui-Wind-1155,2020,Wind,Anhui,Wind,1.81066e-05,0,.,1.82138,0.203681
Anhui-Wind-1155,2025,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2030,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2035,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2040,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2045,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2050,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1155,2055,Wind,Anhui,Wind,7.40374e-05,0,.,6.64315,0.74266
Anhui-Wind-1155,2060,Wind,Anhui,Wind,0.000287084,0,.,25.752,2.8789
Anhui-Wind-1158,2020,Wind,Anhui,Wind,1.81066e-05,0,.,1.82138,0.203681
Anhui-Wind-1158,2025,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2030,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2035,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2040,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2045,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2050,Wind,Anhui,Wind,1806,0,.,1.81669e+08,2.03157e+07
Anhui-Wind-1158,2055,Wind,Anhui,Wind,7.40363e-05,0,.,6.64306,0.74265
Anhui-Wind-1158,2060,Wind,Anhui,Wind,0.000286862,0,.,25.7321,2.87668
Fujian-Battery_Storage-11178,2020,Battery_Storage,Fujian,Storage,3.31178e-06,0,1.32471e-05,0.576098,0.0444474
Fujian-Battery_Storage-11178,2025,Battery_Storage,Fujian,Storage,4.08267e-06,0,1.63307e-05,0.710198,0.0547935
Fujian-Battery_Storage-11178,2030,Battery_Storage,Fujian,Storage,7.3518e-06,0,2.94072e-05,1.22565,0.0945527
Fujian-Battery_Storage-11178,2035,Battery_Storage,Fujian,Storage,1.00384e-05,0,4.01535e-05,1.58275,0.122086
Fujian-Battery_Storage-11178,2040,Battery_Storage,Fujian,Storage,1.72839e-05,0,6.91358e-05,2.69581,0.207937
Fujian-Battery_Storage-11178,2045,Battery_Storage,Fujian,Storage,2.50848e-05,0,0.000100339,3.90256,0.301018
Fujian-Battery_Storage-11178,2050,Battery_Storage,Fujian,Storage,3.66127e-05,0,0.000146451,5.69602,0.439353
Fujian-Battery_Storage-11178,2055,Battery_Storage,Fujian,Storage,7.9291e-05,0,0.000317164,12.3357,0.951492
Fujian-Battery_Storage-11178,2060,Battery_Storage,Fujian,Storage,0.00031148,0,0.00124592,48.4584,3.73776
Fujian-Central_PV-407,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-407,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333507,0.0326625
Fujian-Central_PV-407,2030,Central_PV,Fujian,Solar,15363.5,0,.,1.88247e+09,1.84362e+08
Fujian-Central_PV-407,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-407,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-407,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-407,2050,Central_PV,Fujian,Solar,31303.1,0,.,3.83552e+09,3.75638e+08
Fujian-Central_PV-407,2055,Central_PV,Fujian,Solar,1.50993e-05,0,.,1.8501,0.181192
Fujian-Central_PV-407,2060,Central_PV,Fujian,Solar,2.5207e-05,0,.,3.08856,0.302483
Fujian-Central_PV-408,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-408,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333507,0.0326625
Fujian-Central_PV-408,2030,Central_PV,Fujian,Solar,15363.5,0,.,1.88246e+09,1.84362e+08
Fujian-Central_PV-408,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-408,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-408,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-408,2050,Central_PV,Fujian,Solar,31303.2,0,.,3.83552e+09,3.75638e+08
Fujian-Central_PV-408,2055,Central_PV,Fujian,Solar,1.50997e-05,0,.,1.85014,0.181196
Fujian-Central_PV-408,2060,Central_PV,Fujian,Solar,2.52072e-05,0,.,3.0886,0.302487
Fujian-Central_PV-409,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-409,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333507,0.0326625
Fujian-Central_PV-409,2030,Central_PV,Fujian,Solar,15363.6,0,.,1.88247e+09,1.84363e+08
Fujian-Central_PV-409,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-409,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-409,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-409,2050,Central_PV,Fujian,Solar,31303.1,0,.,3.83551e+09,3.75637e+08
Fujian-Central_PV-409,2055,Central_PV,Fujian,Solar,1.50997e-05,0,.,1.85014,0.181196
Fujian-Central_PV-409,2060,Central_PV,Fujian,Solar,2.52072e-05,0,.,3.0886,0.302487
Fujian-Central_PV-410,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-410,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333507,0.0326625
Fujian-Central_PV-410,2030,Central_PV,Fujian,Solar,15363.6,0,.,1.88247e+09,1.84363e+08
Fujian-Central_PV-410,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-410,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-410,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-410,2050,Central_PV,Fujian,Solar,31303.1,0,.,3.83551e+09,3.75637e+08
Fujian-Central_PV-410,2055,Central_PV,Fujian,Solar,1.50997e-05,0,.,1.85014,0.181196
Fujian-Central_PV-410,2060,Central_PV,Fujian,Solar,2.52072e-05,0,.,3.0886,0.302487
Fujian-Central_PV-411,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-411,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333506,0.0326625
Fujian-Central_PV-411,2030,Central_PV,Fujian,Solar,15462.2,0,.,1.89456e+09,1.85547e+08
Fujian-Central_PV-411,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-411,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-411,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-411,2050,Central_PV,Fujian,Solar,31204.4,0,.,3.82342e+09,3.74453e+08
Fujian-Central_PV-411,2055,Central_PV,Fujian,Solar,1.50997e-05,0,.,1.85014,0.181196
Fujian-Central_PV-411,2060,Central_PV,Fujian,Solar,2.52072e-05,0,.,3.0886,0.302487
Fujian-Central_PV-600,2020,Central_PV,Fujian,Solar,1.46511e-06,0,.,0.179518,0.0175814
Fujian-Central_PV-600,2025,Central_PV,Fujian,Solar,2.72188e-06,0,.,0.333507,0.0326625
Fujian-Central_PV-600,2030,Central_PV,Fujian,Solar,15363.6,0,.,1.88247e+09,1.84363e+08
Fujian-Central_PV-600,2035,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-600,2040,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-600,2045,Central_PV,Fujian,Solar,46666.7,0,.,5.71798e+09,5.6e+08
Fujian-Central_PV-600,2050,Central_PV,Fujian,Solar,31303.1,0,.,3.83551e+09,3.75637e+08
Fujian-Central_PV-600,2055,Central_PV,Fujian,Solar,1.50997e-05,0,.,1.85014,0.181196
Fujian-Central_PV-600,2060,Central_PV,Fujian,Solar,2.52072e-05,0,.,3.0886,0.302487
Fujian-Coal_1000_OT-12153,2020,Coal_1000_OT,Fujian,Coal,4.79824e-06,0,.,0.221345,0.0242023
Fujian-Coal_1000_OT-12153,2025,Coal_1000_OT,Fujian,Coal,6.9363e-06,0,.,0.319974,0.0349867
Fujian-Coal_1000_OT-12153,2030,Coal_1000_OT,Fujian,Coal,9.01274e-06,0,.,0.415761,0.0454602
Fujian-Coal_1000_OT-12153,2035,Coal_1000_OT,Fujian,Coal,1.04846e-05,0,.,0.483658,0.0528843
Fujian-Coal_1000_OT-12153,2040,Coal_1000_OT,Fujian,Coal,2.23098e-05,0,.,1.02916,0.11253
Fujian-Coal_1000_OT-12153,2045,Coal_1000_OT,Fujian,Coal,3.36081e-05,0,.,1.55035,0.169519
Fujian-Coal_1000_OT-12153,2050,Coal_1000_OT,Fujian,Coal,5.08229e-05,0,.,2.34448,0.256351
Fujian-Coal_1000_OT-12153,2055,Coal_1000_OT,Fujian,Coal,6.35597e-05,0,.,2.93203,0.320595
Fujian-Coal_1000_OT-12153,2060,Coal_1000_OT,Fujian,Coal,8.22932e-05,0,.,3.79622,0.415087
Fujian-Coal_1000_RC-12135,2020,Coal_1000_RC,Fujian,Coal,4.79992e-06,0,.,0.233017,0.0254828
Fujian-Coal_1000_RC-12135,2025,Coal_1000_RC,Fujian,Coal,6.92948e-06,0,.,0.336398,0.0367886
Fujian-Coal_1000_RC-12135,2030,Coal_1000_RC,Fujian,Coal,8.78961e-06,0,.,0.4267,0.046664
Fujian-Coal_1000_RC-12135,2035,Coal_1000_RC,Fujian,Coal,9.94542e-06,0,.,0.48281,0.0528002
Fujian-Coal_1000_RC-12135,2040,Coal_1000_RC,Fujian,Coal,2.04353e-05,0,.,0.992052,0.108491
Fujian-Coal_1000_RC-12135,2045,Coal_1000_RC,Fujian,Coal,3.07644e-05,0,.,1.49349,0.163328
Fujian-Coal_1000_RC-12135,2050,Coal_1000_RC,Fujian,Coal,4.55062e-05,0,.,2.20914,0.241593
Fujian-Coal_1000_RC-12135,2055,Coal_1000_RC,Fujian,Coal,5.83271e-05,0,.,2.83154,0.309658
Fujian-Coal_1000_RC-12135,2060,Coal_1000_RC,Fujian,Coal,7.60956e-05,0,.,3.69414,0.403992
Fujian-Coal_1000_RC-12161,2020,Coal_1000_RC,Fujian,Coal,4.62114e-06,0,.,0.224338,0.0245336
Fujian-Coal_1000_RC-12161,2025,Coal_1000_RC,Fujian,Coal,6.54993e-06,0,.,0.317973,0.0347736
Fujian-Coal_1000_RC-12161,2030,Coal_1000_RC,Fujian,Coal,8.53488e-06,0,.,0.414334,0.0453117
Fujian-Coal_1000_RC-12161,2035,Coal_1000_RC,Fujian,Coal,1.00262e-05,0,.,0.48673,0.0532289
Fujian-Coal_1000_RC-12161,2040,Coal_1000_RC,Fujian,Coal,1.86239e-05,0,.,0.904117,0.0988744
Fujian-Coal_1000_RC-12161,2045,Coal_1000_RC,Fujian,Coal,2.80785e-05,0,.,1.3631,0.149069
Fujian-Coal_1000_RC-12161,2050,Coal_1000_RC,Fujian,Coal,4.18202e-05,0,.,2.0302,0.222023
Fujian-Coal_1000_RC-12161,2055,Coal_1000_RC,Fujian,Coal,5.24946e-05,0,.,2.5484,0.278694
Fujian-Coal_1000_RC-12161,2060,Coal_1000_RC,Fujian,Coal,6.91374e-05,0,.,3.35634,0.36705
Fujian-Coal_1000_RC-12171,2020,Coal_1000_RC,Fujian,Coal,4.6299e-06,0,.,0.224763,0.0245801
Fujian-Coal_1000_RC-12171,2025,Coal_1000_RC,Fujian,Coal,6.69759e-06,0,.,0.325141,0.0355575
Fujian-Coal_1000_RC-12171,2030,Coal_1000_RC,Fujian,Coal,8.94178e-06,0,.,0.434088,0.0474719
Fujian-Coal_1000_RC-12171,2035,Coal_1000_RC,Fujian,Coal,1.02955e-05,0,.,0.499807,0.054659
Fujian-Coal_1000_RC-12171,2040,Coal_1000_RC,Fujian,Coal,1.86204e-05,0,.,0.903945,0.0988556
Fujian-Coal_1000_RC-12171,2045,Coal_1000_RC,Fujian,Coal,2.80882e-05,0,.,1.36357,0.14912
Fujian-Coal_1000_RC-12171,2050,Coal_1000_RC,Fujian,Coal,4.18403e-05,0,.,2.03118,0.22213
Fujian-Coal_1000_RC-12171,2055,Coal_1000_RC,Fujian,Coal,5.31816e-05,0,.,2.58175,0.282341
Fujian-Coal_1000_RC-12171,2060,Coal_1000_RC,Fujian,Coal,6.9634e-05,0,.,3.38045,0.369687
Fujian-Coal_1000_SEA-12145,2020,Coal_1000_SEA,Fujian,Coal,4.60816e-06,0,.,0.223705,0.0244647
Fujian-Coal_1000_SEA-12145,2025,Coal_1000_SEA,Fujian,Coal,6.665e-06,0,.,0.323554,0.0353845
Fujian-Coal_1000_SEA-12145,2030,Coal_1000_SEA,Fujian,Coal,8.70201e-06,0,.,0.422442,0.046199
Fujian-Coal_1000_SEA-12145,2035,Coal_1000_SEA,Fujian,Coal,9.86117e-06,0,.,0.478714,0.052353
Fujian-Coal_1000_SEA-12145,2040,Coal_1000_SEA,Fujian,Coal,2.051e-05,0,.,0.995665,0.108888
Fujian-Coal_1000_SEA-12145,2045,Coal_1000_SEA,Fujian,Coal,3.08738e-05,0,.,1.49878,0.163909
Fujian-Coal_1000_SEA-12145,2050,Coal_1000_SEA,Fujian,Coal,4.5438e-05,0,.,2.2058,0.24123
Fujian-Coal_1000_SEA-12145,2055,Coal_1000_SEA,Fujian,Coal,5.63921e-05,0,.,2.73757,0.299386
Fujian-Coal_1000_SEA-12145,2060,Coal_1000_SEA,Fujian,Coal,7.31209e-05,0,.,3.54968,0.388199
Fujian-Coal_1000_SEA-12181,2020,Coal_1000_SEA,Fujian,Coal,4.60281e-06,0,.,0.223445,0.0244363
Fujian-Coal_1000_SEA-12181,2025,Coal_1000_SEA,Fujian,Coal,6.66098e-06,0,.,0.323359,0.0353631
Fujian-Coal_1000_SEA-12181,2030,Coal_1000_SEA,Fujian,Coal,8.75287e-06,0,.,0.424911,0.046469
Fujian-Coal_1000_SEA-12181,2035,Coal_1000_SEA,Fujian,Coal,1.00497e-05,0,.,0.487867,0.053354
Fujian-Coal_1000_SEA-12181,2040,Coal_1000_SEA,Fujian,Coal,2.12212e-05,0,.,1.03019,0.112663
Fujian-Coal_1000_SEA-12181,2045,Coal_1000_SEA,Fujian,Coal,3.19028e-05,0,.,1.54873,0.169372
Fujian-Coal_1000_SEA-12181,2050,Coal_1000_SEA,Fujian,Coal,4.69074e-05,0,.,2.27713,0.249031
Fujian-Coal_1000_SEA-12181,2055,Coal_1000_SEA,Fujian,Coal,5.924e-05,0,.,2.87582,0.314505
Fujian-Coal_1000_SEA-12181,2060,Coal_1000_SEA,Fujian,Coal,7.8073e-05,0,.,3.79008,0.41449
Fujian-Coal_300_OT-12157,2020,Coal_300_OT,Fujian,Coal,3.5018e-06,0,.,0.177849,0.0199218
Fujian-Coal_300_OT-12157,2025,Coal_300_OT,Fujian,Coal,4.90811e-06,0,.,0.249273,0.0279222
Fujian-Coal_300_OT-12157,2030,Coal_300_OT,Fujian,Coal,6.02689e-06,0,.,0.306093,0.034287
Fujian-Coal_300_OT-12157,2035,Coal_300_OT,Fujian,Coal,6.89609e-06,0,.,0.350238,0.0392319
Fujian-Coal_300_OT-12157,2040,Coal_300_OT,Fujian,Coal,1.7622e-05,0,.,0.894984,0.100252
Fujian-Coal_300_OT-12157,2045,Coal_300_OT,Fujian,Coal,2.5168e-05,0,.,1.27823,0.143181
Fujian-Coal_300_OT-12157,2050,Coal_300_OT,Fujian,Coal,3.6811e-05,0,.,1.86955,0.209418
Fujian-Coal_300_OT-12157,2055,Coal_300_OT,Fujian,Coal,4.71299e-05,0,.,2.39363,0.268122
Fujian-Coal_300_OT-12157,2060,Coal_300_OT,Fujian,Coal,5.98986e-05,0,.,3.04212,0.340763
Fujian-Coal_300_RC-12139,2020,Coal_300_RC,Fujian,Coal,3.21569e-06,0,.,0.173935,0.0194839
Fujian-Coal_300_RC-12139,2025,Coal_300_RC,Fujian,Coal,4.51609e-06,0,.,0.244274,0.027363
Fujian-Coal_300_RC-12139,2030,Coal_300_RC,Fujian,Coal,5.56079e-06,0,.,0.300781,0.0336928
Fujian-Coal_300_RC-12139,2035,Coal_300_RC,Fujian,Coal,6.34061e-06,0,.,0.342961,0.0384178
Fujian-Coal_300_RC-12139,2040,Coal_300_RC,Fujian,Coal,1.56511e-05,0,.,0.846562,0.0948301
Fujian-Coal_300_RC-12139,2045,Coal_300_RC,Fujian,Coal,2.39667e-05,0,.,1.29635,0.145214
Fujian-Coal_300_RC-12139,2050,Coal_300_RC,Fujian,Coal,3.51042e-05,0,.,1.89877,0.212696
Fujian-Coal_300_RC-12139,2055,Coal_300_RC,Fujian,Coal,4.35648e-05,0,.,2.3564,0.263959
Fujian-Coal_300_RC-12139,2060,Coal_300_RC,Fujian,Coal,5.54779e-05,0,.,3.00078,0.336141
Fujian-Coal_300_RC-12165,2020,Coal_300_RC,Fujian,Coal,3.21698e-06,0,.,0.174005,0.0194917
Fujian-Coal_300_RC-12165,2025,Coal_300_RC,Fujian,Coal,4.52009e-06,0,.,0.24449,0.0273872
Fujian-Coal_300_RC-12165,2030,Coal_300_RC,Fujian,Coal,5.59276e-06,0,.,0.30251,0.0338866
Fujian-Coal_300_RC-12165,2035,Coal_300_RC,Fujian,Coal,6.43606e-06,0,.,0.348124,0.0389961
Fujian-Coal_300_RC-12165,2040,Coal_300_RC,Fujian,Coal,1.64455e-05,0,.,0.889533,0.0996436
Fujian-Coal_300_RC-12165,2045,Coal_300_RC,Fujian,Coal,2.48437e-05,0,.,1.34379,0.150528
Fujian-Coal_300_RC-12165,2050,Coal_300_RC,Fujian,Coal,3.64569e-05,0,.,1.97194,0.220892
Fujian-Coal_300_RC-12165,2055,Coal_300_RC,Fujian,Coal,4.56156e-05,0,.,2.46733,0.276385
Fujian-Coal_300_RC-12165,2060,Coal_300_RC,Fujian,Coal,5.78421e-05,0,.,3.12866,0.350466
Fujian-Coal_300_RC-12175,2020,Coal_300_RC,Fujian,Coal,3.34102e-06,0,.,0.180715,0.0202433
Fujian-Coal_300_RC-12175,2025,Coal_300_RC,Fujian,Coal,4.56331e-06,0,.,0.246827,0.0276491
Fujian-Coal_300_RC-12175,2030,Coal_300_RC,Fujian,Coal,5.58203e-06,0,.,0.30193,0.0338215
Fujian-Coal_300_RC-12175,2035,Coal_300_RC,Fujian,Coal,6.41125e-06,0,.,0.346782,0.0388458
Fujian-Coal_300_RC-12175,2040,Coal_300_RC,Fujian,Coal,1.61303e-05,0,.,0.87248,0.0977333
Fujian-Coal_300_RC-12175,2045,Coal_300_RC,Fujian,Coal,2.40358e-05,0,.,1.30009,0.145633
Fujian-Coal_300_RC-12175,2050,Coal_300_RC,Fujian,Coal,3.52781e-05,0,.,1.90818,0.21375
Fujian-Coal_300_RC-12175,2055,Coal_300_RC,Fujian,Coal,4.49253e-05,0,.,2.42999,0.272202
Fujian-Coal_300_RC-12175,2060,Coal_300_RC,Fujian,Coal,5.71954e-05,0,.,3.09367,0.346547
Fujian-Coal_300_SEA-12149,2020,Coal_300_SEA,Fujian,Coal,3.1205e-06,0,.,0.168785,0.0189071
Fujian-Coal_300_SEA-12149,2025,Coal_300_SEA,Fujian,Coal,4.43671e-06,0,.,0.239977,0.026882
Fujian-Coal_300_SEA-12149,2030,Coal_300_SEA,Fujian,Coal,5.62734e-06,0,.,0.304377,0.0340961
Fujian-Coal_300_SEA-12149,2035,Coal_300_SEA,Fujian,Coal,6.45222e-06,0,.,0.348994,0.039094
Fujian-Coal_300_SEA-12149,2040,Coal_300_SEA,Fujian,Coal,1.6168e-05,0,.,0.874512,0.097962
Fujian-Coal_300_SEA-12149,2045,Coal_300_SEA,Fujian,Coal,2.40594e-05,0,.,1.30135,0.145776
Fujian-Coal_300_SEA-12149,2050,Coal_300_SEA,Fujian,Coal,3.52994e-05,0,.,1.90931,0.213879
Fujian-Coal_300_SEA-12149,2055,Coal_300_SEA,Fujian,Coal,4.36314e-05,0,.,2.35998,0.264363
Fujian-Coal_300_SEA-12149,2060,Coal_300_SEA,Fujian,Coal,5.54705e-05,0,.,3.00035,0.336096
Fujian-Coal_300_SEA-12185,2020,Coal_300_SEA,Fujian,Coal,3.21865e-06,0,.,0.174094,0.0195018
Fujian-Coal_300_SEA-12185,2025,Coal_300_SEA,Fujian,Coal,4.64816e-06,0,.,0.251415,0.0281632
Fujian-Coal_300_SEA-12185,2030,Coal_300_SEA,Fujian,Coal,5.80668e-06,0,.,0.314077,0.0351826
Fujian-Coal_300_SEA-12185,2035,Coal_300_SEA,Fujian,Coal,6.58933e-06,0,.,0.35641,0.0399248
Fujian-Coal_300_SEA-12185,2040,Coal_300_SEA,Fujian,Coal,1.68077e-05,0,.,0.909113,0.101838
Fujian-Coal_300_SEA-12185,2045,Coal_300_SEA,Fujian,Coal,2.49984e-05,0,.,1.35214,0.151466
